SURVEY,REGION,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,HABITAT_CD,PROT,SPECIES_CD,Total_dis,Total_ble,Total_col,DIS_PREV,BLE_PREV
NCRMP,SEFCRI,2022,Broward-Miami,3271,25.8446,-80.0865,OFFR1,SPGR,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3273,26.2082,-80.0694,PTDP1,APRD,0,MAD DECA,0,0,3,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3273,26.2082,-80.0694,PTDP1,APRD,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3273,26.2082,-80.0694,PTDP1,APRD,0,SID RADI,0,0,3,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3273,26.2082,-80.0694,PTDP1,APRD,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3273,26.2082,-80.0694,PTDP1,APRD,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3275,26.1236,-80.0798,PTDP1,APRD,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3275,26.1236,-80.0798,PTDP1,APRD,0,ORB FAVE,0,0,1,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3275,26.1236,-80.0798,PTDP1,APRD,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3275,26.1236,-80.0798,PTDP1,APRD,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3290,25.8772,-80.1018,PTSH2,PTCH,0,MON CAVE,0,0,13,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3290,25.8772,-80.1018,PTSH2,PTCH,0,POR ASTR,0,0,8,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3290,25.8772,-80.1018,PTSH2,PTCH,0,SID RADI,0,0,5,0,0
NCRMP,SEFCRI,2022,Broward-Miami,3290,25.8772,-80.1018,PTSH2,PTCH,0,SID SIDE,0,1,4,0,25
NCRMP,SEFCRI,2022,Deerfield,3102,26.2861,-80.0695,MIDR0,LIRM,0,MON CAVE,0,0,3,0,0
NCRMP,SEFCRI,2022,Deerfield,3102,26.2861,-80.0695,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3102,26.2861,-80.0695,MIDR0,LIRM,0,SID SIDE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3102,26.2861,-80.0695,MIDR0,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3102,26.2861,-80.0695,MIDR0,LIRM,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3105,26.3718,-80.0625,MIDR0,LIRM,0,COL NATA,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3105,26.3718,-80.0625,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3105,26.3718,-80.0625,MIDR0,LIRM,0,SID RADI,0,0,5,0,0
NCRMP,SEFCRI,2022,Deerfield,3123,26.2809,-80.0692,MIDR1,LIRM,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3123,26.2809,-80.0692,MIDR1,LIRM,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3123,26.2809,-80.0692,MIDR1,LIRM,0,MYC ALIC,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3123,26.2809,-80.0692,MIDR1,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3123,26.2809,-80.0692,MIDR1,LIRM,0,SID RADI,0,2,3,0,66.7
NCRMP,SEFCRI,2022,Deerfield,3123,26.2809,-80.0692,MIDR1,LIRM,0,SID SIDE,0,1,2,0,50
NCRMP,SEFCRI,2022,Deerfield,3203,26.3500,-80.0549,OFFR1,SPGR,0,HEL CUCU,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3203,26.3500,-80.0549,OFFR1,SPGR,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3203,26.3500,-80.0549,OFFR1,SPGR,0,MYC ALIC,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3203,26.3500,-80.0549,OFFR1,SPGR,0,POR ASTR,0,0,4,0,0
NCRMP,SEFCRI,2022,Deerfield,3203,26.3500,-80.0549,OFFR1,SPGR,0,SID RADI,0,0,3,0,0
NCRMP,SEFCRI,2022,Deerfield,3203,26.3500,-80.0549,OFFR1,SPGR,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3237,26.3317,-80.0573,PTDP1,APRD,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3237,26.3317,-80.0573,PTDP1,APRD,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3237,26.3317,-80.0573,PTDP1,APRD,0,SID SIDE,0,0,3,0,0
NCRMP,SEFCRI,2022,Deerfield,3239,26.2713,-80.0630,OFFR1,SPGR,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3239,26.2713,-80.0630,OFFR1,SPGR,0,MON CAVE,0,0,3,0,0
NCRMP,SEFCRI,2022,Deerfield,3239,26.2713,-80.0630,OFFR1,SPGR,0,SID SIDE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3259,26.2847,-80.0610,OFFR1,SPGR,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3259,26.2847,-80.0610,OFFR1,SPGR,0,SID RADI,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3259,26.2847,-80.0610,OFFR1,SPGR,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3260,26.2973,-80.0593,PTDP1,APRD,0,AGA AGAR,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3260,26.2973,-80.0593,PTDP1,APRD,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3260,26.2973,-80.0593,PTDP1,APRD,0,MON CAVE,0,0,8,0,0
NCRMP,SEFCRI,2022,Deerfield,3260,26.2973,-80.0593,PTDP1,APRD,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3277,26.3531,-80.0542,PTDP1,APRD,0,MON CAVE,0,0,3,0,0
NCRMP,SEFCRI,2022,Deerfield,3277,26.3531,-80.0542,PTDP1,APRD,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3277,26.3531,-80.0542,PTDP1,APRD,0,SID RADI,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3277,26.3531,-80.0542,PTDP1,APRD,0,SID SIDE,0,0,4,0,0
NCRMP,SEFCRI,2022,Deerfield,3279,26.3291,-80.0566,PTDP1,APRD,0,MON CAVE,0,0,4,0,0
NCRMP,SEFCRI,2022,Deerfield,3279,26.3291,-80.0566,PTDP1,APRD,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3279,26.3291,-80.0566,PTDP1,APRD,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3279,26.3291,-80.0566,PTDP1,APRD,0,SID SIDE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3280,26.2940,-80.0603,PTDP1,APRD,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3280,26.2940,-80.0603,PTDP1,APRD,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2022,Deerfield,3280,26.2940,-80.0603,PTDP1,APRD,0,ORB FRAN,0,1,1,0,100
NCRMP,SEFCRI,2022,Deerfield,3280,26.2940,-80.0603,PTDP1,APRD,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3280,26.2940,-80.0603,PTDP1,APRD,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,Deerfield,3280,26.2940,-80.0603,PTDP1,APRD,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3005,26.7182,-80.0123,DPRC0,DPRC,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3005,26.7182,-80.0123,DPRC0,DPRC,0,STE INTE,0,1,1,0,100
NCRMP,SEFCRI,2022,North Palm Beach,3006,26.8302,-80.0120,DPRC0,DPRC,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3013,26.8299,-80.0117,DPRC0,DPRC,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3023,26.8340,-80.0166,DPRC0,DPRC,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3025,26.8610,-80.0203,DPRC0,DPRC,0,SID RADI,0,0,3,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3026,26.8721,-80.0195,DPRC0,DPRC,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3026,26.8721,-80.0195,DPRC0,DPRC,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3026,26.8721,-80.0195,DPRC0,DPRC,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3159,26.7289,-80.0313,NEAR0,CPSH,0,SID SIDE,0,0,2,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3263,26.7238,-80.0181,PTSH2,PTCH,0,SID RADI,0,3,3,0,100
NCRMP,SEFCRI,2022,North Palm Beach,3264,26.7243,-80.0179,PTSH2,PTCH,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2022,North Palm Beach,3285,26.8252,-80.0162,PTDP0,PTCH,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3002,26.7159,-80.0135,DPRC0,DPRC,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3002,26.7159,-80.0135,DPRC0,DPRC,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3157,26.6939,-80.0310,NEAR0,RGSH,0,SID RADI,0,0,4,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3214,26.5508,-80.0274,OFFR0,RGDP,0,SID RADI,0,1,2,0,50
NCRMP,SEFCRI,2022,South Palm Beach,3214,26.5508,-80.0274,OFFR0,RGDP,0,SID SIDE,0,1,2,0,50
NCRMP,SEFCRI,2022,South Palm Beach,3215,26.7170,-80.0183,OFFR0,LIRO,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3215,26.7170,-80.0183,OFFR0,LIRO,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3215,26.7170,-80.0183,OFFR0,LIRO,0,SID SIDE,0,0,2,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3243,26.6130,-80.0226,OFFR1,LIRO,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3243,26.6130,-80.0226,OFFR1,LIRO,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3243,26.6130,-80.0226,OFFR1,LIRO,0,STE INTE,0,0,2,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3249,26.4477,-80.0452,OFFR1,SPGR,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3249,26.4477,-80.0452,OFFR1,SPGR,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3249,26.4477,-80.0452,OFFR1,SPGR,0,STE INTE,1,0,1,100,0
NCRMP,SEFCRI,2022,South Palm Beach,3252,26.5509,-80.0274,OFFR0,RGDP,0,SID RADI,0,0,3,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3262,26.6408,-80.0187,PTDP0,APRD,0,SID RADI,0,0,2,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3262,26.6408,-80.0187,PTDP0,APRD,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3281,26.6179,-80.0206,PTDP1,APRD,0,SID RADI,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3281,26.6179,-80.0206,PTDP1,APRD,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3282,26.3965,-80.0519,OFFR1,SPGR,0,MON CAVE,0,0,4,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3282,26.3965,-80.0519,OFFR1,SPGR,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3282,26.3965,-80.0519,OFFR1,SPGR,0,SID SIDE,0,0,2,0,0
NCRMP,SEFCRI,2022,South Palm Beach,3282,26.3965,-80.0519,OFFR1,SPGR,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3125,26.2506,-80.0726,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3125,26.2506,-80.0726,MIDR0,LIRM,0,MON CAVE,0,0,4,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3125,26.2506,-80.0726,MIDR0,LIRM,0,ORB FAVE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3125,26.2506,-80.0726,MIDR0,LIRM,0,SID SIDE,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3125,26.2506,-80.0726,MIDR0,LIRM,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3126,26.2466,-80.0723,MIDR0,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3126,26.2466,-80.0723,MIDR0,LIRM,0,MON CAVE,0,0.5,2,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3126,26.2466,-80.0723,MIDR0,LIRM,0,ORB FAVE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3126,26.2466,-80.0723,MIDR0,LIRM,0,POR ASTR,0,0,6,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3126,26.2466,-80.0723,MIDR0,LIRM,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3126,26.2466,-80.0723,MIDR0,LIRM,0,STE INTE,0,0,2.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3127,26.2218,-80.0760,MIDR0,LIRM,0,MAD DECA,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3127,26.2218,-80.0760,MIDR0,LIRM,0,MEA MEAN,0,0,2.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3127,26.2218,-80.0760,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3127,26.2218,-80.0760,MIDR0,LIRM,0,SID SIDE,0,1.5,2,0,75
NCRMP,SEFCRI,2014,Broward-Miami,3127,26.2218,-80.0760,MIDR0,LIRM,0,STE INTE,0,1,3,0,33.3
NCRMP,SEFCRI,2014,Broward-Miami,3128,26.1794,-80.0821,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3128,26.1794,-80.0821,MIDR0,LIRM,0,MON CAVE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3128,26.1794,-80.0821,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3128,26.1794,-80.0821,MIDR0,LIRM,0,SID SIDE,0,1,2.5,0,41.7
NCRMP,SEFCRI,2014,Broward-Miami,3128,26.1794,-80.0821,MIDR0,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3128,26.1794,-80.0821,MIDR0,LIRM,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,AGA FRAG,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,MON CAVE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,POR PORI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,PSE STRI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,SID SIDE,0,0.5,2.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3129,26.1722,-80.0807,MIDR0,LIRM,0,STE INTE,0,0.5,2.5,0,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3130,26.1582,-80.0823,MIDR0,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3130,26.1582,-80.0823,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3130,26.1582,-80.0823,MIDR0,LIRM,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3130,26.1582,-80.0823,MIDR0,LIRM,0,POR PORI,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3130,26.1582,-80.0823,MIDR0,LIRM,0,SID SIDE,0,0,2.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3130,26.1582,-80.0823,MIDR0,LIRM,0,STE INTE,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3131,26.1347,-80.0856,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3131,26.1347,-80.0856,MIDR0,LIRM,0,SID SIDE,0,2,2,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3131,26.1347,-80.0856,MIDR0,LIRM,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3132,26.1096,-80.0898,MIDR0,LIRM,0,STE INTE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3133,26.1041,-80.0898,MIDR0,LIRM,0,SID SIDE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3134,26.1032,-80.0902,MIDR0,LIRM,0,SID SIDE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3135,26.0955,-80.0920,MIDR0,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3135,26.0955,-80.0920,MIDR0,LIRM,0,MEA MEAN,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3135,26.0955,-80.0920,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3135,26.0955,-80.0920,MIDR0,LIRM,0,SID SIDE,0,0.5,1,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3135,26.0955,-80.0920,MIDR0,LIRM,0,SOL BOUR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3135,26.0955,-80.0920,MIDR0,LIRM,0,STE INTE,0,0,4,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,AGA LAMA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,MON CAVE,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,MYC ALIC,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,SID SIDE,0,0.5,2,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3136,26.0864,-80.0903,MIDR0,LIRM,0,STE INTE,0,0.5,3,0,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3137,26.0607,-80.0914,MIDR1,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3137,26.0607,-80.0914,MIDR1,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3137,26.0607,-80.0914,MIDR1,LIRM,0,ORB FAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3137,26.0607,-80.0914,MIDR1,LIRM,0,POR ASTR,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3137,26.0607,-80.0914,MIDR1,LIRM,0,SID SIDE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3137,26.0607,-80.0914,MIDR1,LIRM,0,SOL BOUR,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3137,26.0607,-80.0914,MIDR1,LIRM,0,STE INTE,0,0.5,5.5,0,6.2
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,AGA AGAR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,DIC STOK,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,MEA MEAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,ORB FRAN,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,POR ASTR,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,POR PORI,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,SID SIDE,0.5,2,4.5,12.5,45
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,SOL BOUR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3138,26.0603,-80.0935,MIDR0,LIRM,0,STE INTE,0,0,2.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,DIP LABY,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,MEA MEAN,0,0,1.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,MON CAVE,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,POR ASTR,0,0,3.5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,PSE STRI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,SID SIDE,0,1,1.5,0,75
NCRMP,SEFCRI,2014,Broward-Miami,3139,26.0540,-80.0946,MIDR0,LIRM,0,STE INTE,0,0.5,1.5,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3140,26.0498,-80.0939,MIDR0,LIRM,0,DIC STOK,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3140,26.0498,-80.0939,MIDR0,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3140,26.0498,-80.0939,MIDR0,LIRM,0,MON CAVE,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3140,26.0498,-80.0939,MIDR0,LIRM,0,POR ASTR,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3140,26.0498,-80.0939,MIDR0,LIRM,0,SID SIDE,0.5,1,1.5,25,50
NCRMP,SEFCRI,2014,Broward-Miami,3140,26.0498,-80.0939,MIDR0,LIRM,0,STE INTE,0.5,0.5,2,16.7,16.7
NCRMP,SEFCRI,2014,Broward-Miami,3141,25.9828,-80.0957,MIDR0,LIRM,0,MAD DECA,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3141,25.9828,-80.0957,MIDR0,LIRM,0,MEA MEAN,0,0,2,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3141,25.9828,-80.0957,MIDR0,LIRM,0,POR ASTR,0,0,9,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3141,25.9828,-80.0957,MIDR0,LIRM,0,SID SIDE,0,1.5,2.5,0,75
NCRMP,SEFCRI,2014,Broward-Miami,3141,25.9828,-80.0957,MIDR0,LIRM,0,STE INTE,0,0.5,4.5,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3143,25.9167,-80.0919,MIDR0,LIRM,0,MAD DECA,0,1,2,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3143,25.9167,-80.0919,MIDR0,LIRM,0,MEA MEAN,0,0.5,1.5,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3143,25.9167,-80.0919,MIDR0,LIRM,0,MON CAVE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3143,25.9167,-80.0919,MIDR0,LIRM,0,POR ASTR,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3143,25.9167,-80.0919,MIDR0,LIRM,0,SID SIDE,0,1,1,0,100
NCRMP,SEFCRI,2014,Broward-Miami,3143,25.9167,-80.0919,MIDR0,LIRM,0,STE INTE,0,0,5,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,DIP LABY,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,EUS FAST,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,MEA MEAN,0,0.5,2.5,0,25
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,MON CAVE,0,0.5,1.5,0,50
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,MYC ALIC,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,POR ASTR,0,0,3,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,PSE STRI,0,0,1,0,0
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,SID SIDE,0,1.5,5.5,0,26.7
NCRMP,SEFCRI,2014,Broward-Miami,3144,25.9150,-80.0986,MIDR0,LIRM,0,STE INTE,0,0.5,4,0,12.5
NCRMP,SEFCRI,2014,Broward-Miami,3145,25.9019,-80.0997,MIDR0,LIRM,0,MEA MEAN,0,0,2,0,0
