SURVEY,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,PROT,avsitemort,MORT_TYPE
SCREAM,2005,Upper Keys,3611392,25.00413,-80.37987,HRRF,0,3.0721722972133145,Recent
SCREAM,2005,Upper Keys,3631394,25.0092,-80.37482,FSLR,1,0.41951510333863273,Recent
SCREAM,2005,Upper Keys,3641394,25.00988,-80.3748,HRRF,1,0.6998974078708298,Recent
SCREAM,2005,Upper Keys,3671395,25.01568,-80.37307,FSLR,1,0.1955339068825911,Recent
SCREAM,2005,Upper Keys,3681398,25.0182,-80.36815,HRRF,0,0.6857456140350877,Recent
SCREAM,2005,Upper Keys,3691398,25.01865,-80.36755,HRRF,0,0.3125,Recent
SCREAM,2005,Upper Keys,3711399,25.02293,-80.36527,FMLR,0,0.3890534923646878,Recent
SCREAM,2005,Upper Keys,3731387,25.02655,-80.38903,FMLR,0,0.6663273895416753,Recent
SCREAM,2005,Upper Keys,3761388,25.03252,-80.38712,OFPR,0,0.7542625414593698,Recent
SCREAM,2005,Upper Keys,3761393,25.03203,-80.37762,OFPR,0,0.8781350546975549,Recent
SCREAM,2005,Upper Keys,3781406,25.03503,-80.3509,FSLR,1,4.1,Recent
SCREAM,2005,Upper Keys,3801409,25.03887,-80.3452,HRRF,0,0.032258064516129045,Recent
SCREAM,2005,Upper Keys,3831398,25.0444,-80.36722,OFPR,0,0.2194167852062589,Recent
SCREAM,2005,Upper Keys,4051421,25.08413,-80.32167,FSLR,0,0.08125,Recent
SCREAM,2005,Upper Keys,4091423,25.09055,-80.31848,FMLR,0,1.010733695652174,Recent
SCREAM,2005,Upper Keys,4131432,25.09857,-80.29928,FMLR,0,0.8190705128205127,Recent
SCREAM,2005,Upper Keys,4171439,25.10573,-80.28598,HRRF,0,0.9638694638694638,Recent
SCREAM,2005,Upper Keys,4231444,25.11717,-80.27538,HRRF,0,0.7798552754435107,Recent
SCREAM,2005,Upper Keys,4241432,25.11908,-80.30072,OFPR,0,0.5375385703897329,Recent
SCREAM,2005,Upper Keys,4271434,25.12373,-80.2959,HRRF,1,0.4289575289575289,Recent
SCREAM,2005,Upper Keys,4271445,25.12377,-80.27405,HRRF,0,0.2142857142857143,Recent
SCREAM,2005,Upper Keys,4281433,25.12493,-80.29813,HRRF,1,0.5208333333333334,Recent
SCREAM,2005,Upper Keys,4311435,25.13068,-80.29418,HRRF,0,0.6724515322076298,Recent
SCREAM,2005,Upper Keys,4351437,25.13755,-80.28943,FSLR,0,0.5816953316953317,Recent
SCREAM,2005,Upper Keys,4361454,25.13973,-80.25575,HRRF,0,0.2587121212121212,Recent
SCREAM,2005,Upper Keys,4431459,25.15307,-80.24625,HRRF,0,1.6313474107591754,Recent
SCREAM,2005,Upper Keys,4451438,25.15608,-80.28815,HRRF,0,2.067826138897738,Recent
SCREAM,2005,Upper Keys,4561449,25.17592,-80.26617,FSLR,0,0.20833333333333334,Recent
SCREAM,2005,Upper Keys,4601450,25.18312,-80.26418,FSLR,0,0.24027777777777778,Recent
SCREAM,2005,Upper Keys,4601452,25.18242,-80.26062,OFPR,0,0.675592402953084,Recent
SCREAM,2005,Upper Keys,4671469,25.19615,-80.22752,HRRF,0,0.16666666666666666,Recent
SCREAM,2005,Upper Keys,4721468,25.2046,-80.22763,OFPR,1,0.19034090909090912,Recent
SCREAM,2005,Upper Keys,4731472,25.20715,-80.22078,HRRF,1,0.4820322852905913,Recent
SCREAM,2005,Upper Keys,4741444,25.20832,-80.27608,MCPR,0,0.34075539250353604,Recent
SCREAM,2005,Upper Keys,4751445,25.20962,-80.274,MCPR,0,0.3659068627450981,Recent
SCREAM,2005,Upper Keys,4751474,25.2104,-80.2166,HRRF,1,0.1875,Recent
SCREAM,2005,Upper Keys,4771453,25.21367,-80.25888,MCPR,0,1.3362255698321273,Recent
SCREAM,2005,Upper Keys,4811453,25.22133,-80.25763,MCPR,0,0.3208994708994709,Recent
SCREAM,2005,Upper Keys,4811478,25.22148,-80.20937,HRRF,1,0.6073863636363637,Recent
SCREAM,2005,Upper Keys,4821474,25.22228,-80.21592,HRRF,1,0.3733333333333333,Recent
SCREAM,2005,Upper Keys,4821478,25.22287,-80.2094,HRRF,1,0.5032338693052978,Recent
SCREAM,2005,Upper Keys,4821479,25.22272,-80.20672,HRRF,1,0.046875,Recent
SCREAM,2005,Upper Keys,4861477,25.23035,-80.21063,FMLR,1,1.034920634920635,Recent
SCREAM,2005,Upper Keys,4891481,25.23532,-80.20275,HRRF,0,0.9019429265330905,Recent
SCREAM,2005,Upper Keys,4921454,25.23985,-80.25618,MCPR,0,0.5113035800964864,Recent
SCREAM,2005,Upper Keys,4981476,25.25228,-80.21265,OFPR,0,0.26825923196593793,Recent
SCREAM,2005,Upper Keys,5071490,25.26845,-80.18422,FMLR,0,2.0602582496413198,Recent
SCREAM,2005,Upper Keys,5121483,25.27618,-80.19853,OFPR,0,1.4540540540540539,Recent
SCREAM,2005,Upper Keys,5211495,25.29342,-80.1753,FMLR,0,0.25,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1050096,24.54352,-82.94816,CONT_LR,2,1.6666666666666665,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1050096,24.54358,-82.94811,CONT_LR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1170092,24.56493,-82.9561,CONT_HR,2,2.3076923076923084,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1170092,24.56498,-82.95608,CONT_HR,2,1.2413793103448272,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1300073,24.58958,-82.99363,CONT_LR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1300073,24.58965,-82.99371,CONT_LR,2,2.5,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1300125,24.58962,-82.89078,CONT_LR,2,0.8529411764705882,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1300125,24.58963,-82.89085,CONT_LR,2,1.5833333333333335,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1420088,24.61063,-82.96305,CONT_MR,2,9.4,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1420088,24.61067,-82.96296,CONT_MR,2,0.5263157894736843,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1420105,24.61063,-82.92981,ISOL_HR,2,0.33962264150943394,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1420105,24.61073,-82.92981,ISOL_HR,2,0.23913043478260873,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1420135,24.61078,-82.87133,SPGR_HR,2,0.4473684210526314,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1420135,24.61085,-82.87123,SPGR_HR,2,0.2758620689655171,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1530154,24.62988,-82.83265,CONT_LR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1530154,24.62993,-82.8327,CONT_LR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1540118,24.63232,-82.90473,ISOL_HR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1540118,24.63233,-82.90468,ISOL_HR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1550103,24.63502,-82.93353,CONT_LR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1560108,24.63605,-82.92433,ISOL_MR,2,0.2941176470588236,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1560108,24.63613,-82.92442,ISOL_MR,2,1.25,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1580099,24.63952,-82.94281,CONT_LR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1580099,24.63953,-82.94266,CONT_LR,2,0,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1580159,24.63878,-82.8228,CONT_MR,2,0.8181818181818182,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1580159,24.63885,-82.82274,CONT_MR,2,0.41666666666666663,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1650095,24.65253,-82.9489,CONT_MR,2,0.7608695652173917,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1650095,24.65263,-82.94895,CONT_MR,2,1.6842105263157894,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1670148,24.65483,-82.84551,CONT_LR,2,0.06451612903225809,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1670148,24.6549,-82.84545,CONT_LR,2,0.6949152542372878,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1690098,24.65843,-82.94379,ISOL_HR,2,0.25274725274725274,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1690098,24.65848,-82.94364,ISOL_HR,2,1.4929577464788737,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1690183,24.66012,-82.77502,CONT_MR,2,0.42105263157894746,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1690183,24.66017,-82.77502,CONT_MR,2,0.7380952380952384,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1710104,24.66363,-82.93113,CONT_HR,2,0.4095238095238094,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1710104,24.66373,-82.9312,CONT_HR,2,0.21686746987951805,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1780121,24.67507,-82.89896,CONT_MR,2,0.6666666666666666,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1780121,24.67513,-82.89903,CONT_MR,2,0.3000000000000001,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1900135,24.6973,-82.87002,ISOL_HR,2,1.5555555555555556,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1900135,24.6973,-82.87013,ISOL_HR,2,0.2941176470588236,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1920114,24.69998,-82.91169,CONT_LR,2,0.8999999999999999,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1920180,24.70122,-82.7819,CONT_LR,2,0.8333333333333334,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1920180,24.70125,-82.7819,CONT_LR,2,0.3846153846153846,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1950120,24.70627,-82.90022,CONT_LR,2,0.6666666666666667,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,1950120,24.70628,-82.90012,CONT_LR,2,0.2941176470588236,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2020176,24.71948,-82.78947,CONT_LR,2,0.2,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2020176,24.71953,-82.78942,CONT_LR,2,4.8,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2030132,24.71992,-82.87618,CONT_MR,2,2.6296296296296284,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2030132,24.71995,-82.87621,CONT_MR,2,1.3076923076923077,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2030152,24.72048,-82.83675,CONT_HR,2,1.6071428571428568,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2030152,24.72055,-82.83669,CONT_HR,2,0.7837837837837838,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2040156,24.72192,-82.82912,CONT_HR,2,2.493150684931507,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2040156,24.722,-82.82905,CONT_HR,2,0.9888888888888889,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2080168,24.7291,-82.80475,CONT_MR,2,9.280701754385962,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2080168,24.72915,-82.80482,CONT_MR,2,10.55813953488372,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2090177,24.73127,-82.78683,CONT_LR,2,3.625,Recent
SCREAM,2006,Tortugas--Dry Tortugas NP,2090177,24.73132,-82.78683,CONT_LR,2,15.625,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1420020,24.6106,-83.09781,CONT_HR,0,0.8571428571428572,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1470019,24.61953,-83.09994,CONT_HR,0,1.6666666666666667,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1470019,24.61958,-83.09982,CONT_HR,0,0.44999999999999996,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1480028,24.62197,-83.08161,CONT_LR,0,0.16666666666666666,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1480028,24.62203,-83.08161,CONT_LR,0,1.8,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1570040,24.63718,-83.05916,CONT_LR,0,0,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1570040,24.63728,-83.05908,CONT_LR,0,0,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1600018,24.64237,-83.10294,CONT_HR,0,1.203125,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1600018,24.6424,-83.10294,CONT_HR,0,0.24444444444444444,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1640058,24.651,-83.02357,CONT_LR,1,1.2142857142857142,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1730022,24.66607,-83.09349,CONT_HR,1,1.5862068965517242,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1730022,24.6661,-83.09356,CONT_HR,1,1.5609756097560976,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1760024,24.67213,-83.08994,CONT_HR,1,2.2791754018169113,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1790068,24.67727,-83.00289,ISOL_HR,1,0.5380720180045009,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1800077,24.67892,-82.98485,CONT_HR,1,0.1607889237199583,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1820030,24.6822,-83.07827,CONT_HR,1,1.5609756097560976,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1820030,24.68222,-83.07831,CONT_HR,1,0.7230769230769233,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1820053,24.68248,-83.03361,ISOL_HR,1,0.6654447702834799,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1830032,24.68512,-83.07361,CONT_HR,1,1.1666666666666663,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1830032,24.68517,-83.07362,CONT_HR,1,0.4895833333333333,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1830064,24.68368,-83.01167,ISOL_HR,1,2.90909090909091,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1830064,24.68373,-83.01175,ISOL_HR,1,0.14084507042253533,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1960074,24.70795,-82.99131,CONT_HR,1,0.33333333333333337,Recent
SCREAM,2006,Tortugas--Tortugas Bank,1960074,24.708,-82.99139,CONT_HR,1,1.6666666666666667,Recent
SCREAM,2006,Tortugas--Tortugas Bank,2050079,24.7238,-82.98126,CONT_HR,1,0.1836734693877551,Recent
SCREAM,2006,Tortugas--Tortugas Bank,2050079,24.7238,-82.98134,CONT_HR,1,0.4358974358974358,Recent
SCREAM,2009,Lower Keys,s01,24.51327,-81.9525,INPR,0,0.028301886792452834,Recent
SCREAM,2009,Lower Keys,s02,24.5875,-81.57842,INPR,0,0.20216216216216212,Recent
SCREAM,2009,Lower Keys,s03,24.61563,-81.39368,INPR,1,0.09920634920634921,Recent
SCREAM,2009,Lower Keys,s04,24.61642,-81.39133,INPR,1,0.3004926108374384,Recent
SCREAM,2009,Lower Keys,s05,24.52452,-81.67657,MCPR,0,0.36696376388077145,Recent
SCREAM,2009,Lower Keys,s06,24.53043,-81.63903,MCPR,0,0.4108309990662933,Recent
SCREAM,2009,Lower Keys,s07,24.54298,-81.60922,MCPR,0,0.7242445054945057,Recent
SCREAM,2009,Lower Keys,s08,24.54307,-81.59983,MCPR,0,0.03599999999999998,Recent
SCREAM,2009,Lower Keys,s09,24.54542,-81.56385,MCPR,0,0.38306412921797545,Recent
SCREAM,2009,Lower Keys,s10,24.55277,-81.52,MCPR,0,0.4147487533563483,Recent
SCREAM,2009,Lower Keys,s11,24.58038,-81.46492,MCPR,0,0.1956521739130436,Recent
SCREAM,2009,Lower Keys,s12,24.4897,-81.7262,OFPR,1,0.5884349618135529,Recent
SCREAM,2009,Lower Keys,s13,24.5002,-81.71885,MCPR,1,0.25909090909090904,Recent
SCREAM,2009,Lower Keys,s14,24.46592,-81.9102,FMLR,0,0.13984936665525516,Recent
SCREAM,2009,Lower Keys,s15,24.45693,-81.89722,OFPR,0,0.24603034580098798,Recent
SCREAM,2009,Lower Keys,s16,24.4719,-81.89357,OFPR,0,0.3889284696494728,Recent
SCREAM,2009,Lower Keys,s17,24.56538,-81.3941,OFPR,0,0.25347593582887706,Recent
SCREAM,2009,Lower Keys,s18,24.56838,-81.3845,OFPR,1,0.7234487734487731,Recent
SCREAM,2009,Lower Keys,s19,24.4899,-81.72637,OFPR,1,0.32902603664416613,Recent
SCREAM,2009,Lower Keys,s20,24.49852,-81.69642,OFPR,1,0.3316417910447761,Recent
SCREAM,2009,Lower Keys,s21,24.47552,-81.83092,FSLR,0,0,Recent
SCREAM,2009,Lower Keys,s22,24.5536,-81.44052,FMLR,0,0.4509109311740891,Recent
SCREAM,2009,Lower Keys,s23,24.46305,-81.85163,FMLR,0,0.2871794871794872,Recent
SCREAM,2009,Lower Keys,s24,24.49883,-81.64797,FSLR,0,0.07142857142857144,Recent
SCREAM,2009,Lower Keys,s27,24.45188,-81.87562,HRRF,1,0.14510489510489513,Recent
SCREAM,2009,Lower Keys,s30,24.50737,-81.6104,OFPR,0,0.3107293550331525,Recent
SCREAM,2009,Lower Keys,s31,24.51713,-81.54937,HRRF,0,0.09808612440191387,Recent
SCREAM,2009,Lower Keys,s32,24.4451,-81.9272,HRRF,0,0.35625000000000007,Recent
SCREAM,2009,Lower Keys,s33,24.48893,-81.67403,HRRF,0,0.23705004389815626,Recent
SCREAM,2009,Lower Keys,s34,24.51147,-81.56722,HRRF,0,0.5833333333333333,Recent
SCREAM,2009,Lower Keys,s35,24.52332,-81.51647,HRRF,0,0.6090909090909091,Recent
SCREAM,2009,Lower Keys,s36,24.54498,-81.40845,HRRF,1,0.6700367647058824,Recent
SCREAM,2009,Lower Keys,s37,24.54557,-81.4059,HRRF,1,0.2,Recent
SCREAM,2009,Lower Keys,s38,24.49182,-81.66315,HRRF,1,0.30573770491803276,Recent
SCREAM,2009,Lower Keys,s39,24.49268,-81.66095,HRRF,1,1.3957892882311493,Recent
SCREAM,2009,Lower Keys,s40,24.48,-81.71475,HRRF,1,0.3984375,Recent
SCREAM,2009,Lower Keys,s41,24.47992,-81.7143,HRRF,1,0.10433689503456942,Recent
SCREAM,2009,Lower Keys,s42,24.45913,-81.84553,HRRF,1,0.1507177033492823,Recent
SCREAM,2009,Lower Keys,s43,24.45933,-81.84425,HRRF,1,0.13229597107438018,Recent
SCREAM,2009,Lower Keys,s44,24.45473,-81.85937,HRRF,1,0.48139534883720936,Recent
SCREAM,2009,Lower Keys,s45,24.45463,-81.85762,HRRF,1,0.06411310208778566,Recent
SCREAM,2009,Lower Keys,s46,24.45198,-81.87963,HRRF,1,0,Recent
SCREAM,2009,Lower Keys,s47,24.45205,-81.87777,HRRF,1,0.03125,Recent
SCREAM,2009,Lower Keys,s48,24.48442,-81.69393,FMLR,0,1.1111111111111112,Recent
SCREAM,2009,Lower Keys,s49,24.48713,-81.67515,HRRF,0,0.5715249662618085,Recent
SCREAM,2009,Lower Keys,s50,24.52293,-81.51093,HRRF,0,0.18537414965986398,Recent
SCREAM,2009,Lower Keys,s51,24.52303,-81.51207,HRRF,0,0.09523809523809523,Recent
SCREAM,2009,Lower Keys,s52,24.49032,-81.66475,HRRF,1,0.15625,Recent
SCREAM,2009,Lower Keys,s53,24.49017,-81.66298,HRRF,0,0.17080378250591016,Recent
SCREAM,2009,Lower Keys,s54,24.47762,-81.7256,HRRF,1,0.062499999999999986,Recent
SCREAM,2009,Lower Keys,s55,24.47867,-81.71897,HRRF,1,0.2857142857142857,Recent
SCREAM,2009,Lower Keys,u04,24.53292,-81.62195,MCPR,0,0.7078947368421051,Recent
SCREAM,2009,Lower Keys,u12,24.56443,-81.39613,OFPR,0,0.21560846560846558,Recent
SCREAM,2009,Lower Keys,u15,24.49587,-81.64815,HRRF,0,0.2762557077625571,Recent
SCREAM,2009,Lower Keys,u19,24.45117,-81.88103,HRRF,1,0.2801857585139319,Recent
SCREAM,2009,Lower Keys,u22,24.50013,-81.63728,FMLR,0,0.2612007168458781,Recent
SCREAM,2009,Lower Keys,u23,24.51113,-81.56882,FSLR,0,2.6217948717948714,Recent
SCREAM,2009,Lower Keys,u24,24.5138,-81.62982,OFPR,0,0.34027777777777785,Recent
SCREAM,2009,Mid-Upper Keys Transition,s94,24.93377,-80.55145,MCPR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,s95,24.93572,-80.54873,MCPR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,s96,24.90435,-80.61808,MCPR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,s97,24.9047,-80.61555,MCPR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t16,24.81897,-80.68345,FMLR,0,0.34195402298850575,Recent
SCREAM,2009,Mid-Upper Keys Transition,t21,24.95225,-80.45953,FSLR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t22,24.95642,-80.45737,HRRF,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t23,24.93907,-80.47847,FMLR,0,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t36,24.9226,-80.50568,FSLR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t45,24.84557,-80.62398,HRRF,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t46,24.8471,-80.62178,FSLR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t47,24.93232,-80.49223,FMLR,0,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t52,24.95113,-80.45855,FMLR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t53,24.95563,-80.45648,HRRF,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t54,24.92098,-80.50568,FMLR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t55,24.92238,-80.5045,FMLR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t56,24.84422,-80.62442,FMLR,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,t57,24.84605,-80.62117,HRRF,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,v03,24.92253,-80.5058,HRRF,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,v09,24.94965,-80.45585,HRRF,1,0,Recent
SCREAM,2009,Mid-Upper Keys Transition,v10,24.9501,-80.45442,HRRF,1,0,Recent
SCREAM,2009,Middle Keys,S82,24.75887,-80.76505,FMLR,0,0.06666666666666668,Recent
SCREAM,2009,Middle Keys,s58,24.69317,-81.0202,MCPR,0,0.025735294117647082,Recent
SCREAM,2009,Middle Keys,s59,24.72047,-80.92852,MCPR,0,0.2996894409937888,Recent
SCREAM,2009,Middle Keys,s60,24.64788,-81.07742,OFPR,0,0,Recent
SCREAM,2009,Middle Keys,s61,24.7016,-80.96437,OFPR,0,0.29716981132075465,Recent
SCREAM,2009,Middle Keys,s62,24.68132,-80.9719,FMLR,1,0.713768115942029,Recent
SCREAM,2009,Middle Keys,s63,24.68247,-80.97318,FSLR,1,0.4411538461538461,Recent
SCREAM,2009,Middle Keys,s64,24.67448,-80.95965,HRRF,0,0.3125,Recent
SCREAM,2009,Middle Keys,s65,24.69732,-80.932,FMLR,0,0.38529411764705884,Recent
SCREAM,2009,Middle Keys,s66,24.78322,-80.76283,FMLR,0,0.4344573234984194,Recent
SCREAM,2009,Middle Keys,s67,24.76653,-80.7542,FSLR,1,1.2852564102564108,Recent
SCREAM,2009,Middle Keys,s68,24.7654,-80.75558,HRRF,1,0.39217941345600926,Recent
SCREAM,2009,Middle Keys,s69,24.68593,-80.9632,FSLR,1,0.08333333333333338,Recent
SCREAM,2009,Middle Keys,s70,24.68625,-80.9621,FMLR,1,0,Recent
SCREAM,2009,Middle Keys,s71,24.59427,-81.22265,HRRF,0,0.11904761904761903,Recent
SCREAM,2009,Middle Keys,s72,24.62315,-81.13135,FMLR,0,0.16666666666666666,Recent
SCREAM,2009,Middle Keys,s73,24.65407,-81.02035,FMLR,0,0.7333333333333333,Recent
SCREAM,2009,Middle Keys,s74,24.61282,-81.16292,FMLR,0,0.40247252747252754,Recent
SCREAM,2009,Middle Keys,s75,24.67887,-80.94577,FMLR,0,0.30600750938673366,Recent
SCREAM,2009,Middle Keys,s76,24.63182,-81.09207,HRRF,0,1.4364705882352942,Recent
SCREAM,2009,Middle Keys,s77,24.63292,-81.08762,HRRF,0,2.576470588235294,Recent
SCREAM,2009,Middle Keys,s78,24.62592,-81.11217,HRRF,1,0.3068181818181818,Recent
SCREAM,2009,Middle Keys,s79,24.62645,-81.10968,HRRF,1,0.30000000000000004,Recent
SCREAM,2009,Middle Keys,s80,24.60692,-81.18325,HRRF,0,0.3,Recent
SCREAM,2009,Middle Keys,s81,24.66328,-80.98797,FMLR,0,1.9166666666666665,Recent
SCREAM,2009,Middle Keys,s83,24.76235,-80.75727,HRRF,1,0.43434343434343436,Recent
SCREAM,2009,Middle Keys,s84,24.76653,-80.75177,HRRF,1,0.363265306122449,Recent
SCREAM,2009,Middle Keys,s85,24.62557,-81.10748,HRRF,1,0,Recent
SCREAM,2009,Middle Keys,s86,24.62492,-81.11033,FSLR,1,0,Recent
SCREAM,2009,Middle Keys,u40,24.62488,-81.23478,MCPR,0,0.6362229102167183,Recent
SCREAM,2009,Middle Keys,u42,24.69745,-80.95798,OFPR,0,0.5435525887333118,Recent
SCREAM,2009,Upper Keys,s90,25.06648,-80.37262,MCPR,0,0,Recent
SCREAM,2009,Upper Keys,s91,25.2383,-80.2626,MCPR,0,0,Recent
SCREAM,2009,Upper Keys,s92,25.23567,-80.24432,OFPR,0,0,Recent
SCREAM,2009,Upper Keys,s93,25.27717,-80.22655,MCPR,0,0.4942857142857142,Recent
SCREAM,2009,Upper Keys,s99,25.02185,-80.39623,FSLR,0,0,Recent
SCREAM,2009,Upper Keys,t03,25.0415,-80.38053,OFPR,0,0,Recent
SCREAM,2009,Upper Keys,t04,25.0248,-80.3808,OFPR,0,0,Recent
SCREAM,2009,Upper Keys,t05,25.04258,-80.37143,OFPR,0,0,Recent
SCREAM,2009,Upper Keys,t06,25.15418,-80.26885,FSLR,0,0.0862068965517241,Recent
SCREAM,2009,Upper Keys,t07,25.17105,-80.2586,OFPR,0,0,Recent
SCREAM,2009,Upper Keys,t08,25.12828,-80.29972,OFPR,0,0,Recent
SCREAM,2009,Upper Keys,t09,25.12233,-80.302,OFPR,0,0,Recent
SCREAM,2009,Upper Keys,t10,25.13658,-80.28975,HRRF,0,0,Recent
SCREAM,2009,Upper Keys,t11,25.30248,-80.21368,OFPR,0,0.36126373626373626,Recent
SCREAM,2009,Upper Keys,t12,25.1227,-80.29757,HRRF,1,0,Recent
SCREAM,2009,Upper Keys,t13,25.12437,-80.29748,HRRF,1,0,Recent
SCREAM,2009,Upper Keys,t14,25.10918,-80.30607,HRRF,1,0,Recent
SCREAM,2009,Upper Keys,t15,25.1105,-80.30385,HRRF,1,0,Recent
SCREAM,2009,Upper Keys,t17,25.04027,-80.34498,FSLR,0,0,Recent
SCREAM,2009,Upper Keys,t18,25.18208,-80.26443,FSLR,0,0.3953804347826087,Recent
SCREAM,2009,Upper Keys,t19,25.23507,-80.21323,FMLR,1,0.228494623655914,Recent
SCREAM,2009,Upper Keys,t20,25.20472,-80.22867,OFPR,1,1.5012285012285025,Recent
