REGION,SURVEY,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,PROT,avsitemort,MORT_TYPE
FLK,SCREAM,2005,Lower Keys,900735,24.51783,-81.68165,MCPR,0,9.801533391134228,Old
FLK,SCREAM,2005,Lower Keys,920745,24.52145,-81.6624,MCPR,0,7.909718110926172,Old
FLK,SCREAM,2005,Lower Keys,930746,24.52287,-81.65857,MCPR,0,7.529232979664013,Old
FLK,SCREAM,2005,Lower Keys,930815,24.5224,-81.5224,HRRF,0,21.52777777777778,Old
FLK,SCREAM,2005,Lower Keys,930816,24.52258,-81.5207,HRRF,0,11.577540106951872,Old
FLK,SCREAM,2005,Lower Keys,940763,24.52522,-81.6248,MCPR,0,9.573112374113624,Old
FLK,SCREAM,2005,Lower Keys,940789,24.52438,-81.57422,FSLR,0,3.4414614546193496,Old
FLK,SCREAM,2005,Lower Keys,960754,24.52798,-81.64453,MCPR,0,8.188188259109314,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,2641261,24.83032,-80.63962,HRRF,0,11.497480891903756,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,2801282,24.85978,-80.59665,FMLR,0,14.815705128205128,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,2861293,24.87018,-80.57587,HRRF,0,10.302591384487936,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,2891296,24.87505,-80.56897,HRRF,0,12.548620850864891,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,2921284,24.87992,-80.59255,FSLR,0,3.4375,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,2941293,24.88478,-80.57572,FMLR,0,8.981481481481481,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,2961299,24.88795,-80.56345,FMLR,0,6.592261904761904,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3051273,24.90437,-80.61492,MCPR,1,10.572916666666666,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3051274,24.90415,-80.613,MCPR,1,12.198004201680671,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3071318,24.90765,-80.52625,FMLR,0,5.368037135278515,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3141328,24.92102,-80.50542,FMLR,1,10.610714285714286,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3161330,24.92388,-80.5019,HRRF,1,5.1535087719298245,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3231344,24.93685,-80.47385,HRRF,0,10.600187646952433,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3231345,24.93597,-80.47258,HRRF,0,17.05786513323278,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3231346,24.93655,-80.4703,HRRF,0,9.936805555555557,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3241299,24.93893,-80.5632,INPR,0,13.36276455026455,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3261334,24.94185,-80.49495,FMLR,0,16.364302493572676,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3281330,24.94612,-80.50232,FMLR,0,17.74001810558414,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3291304,24.94735,-80.55355,INPR,0,26.377791563275434,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3311305,24.95138,-80.55105,INPR,0,33.076734539969834,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3321351,24.95198,-80.45953,FSLR,1,7.681818181818182,Old
FLK,SCREAM,2005,Mid-Upper Keys Transition,3341353,24.95618,-80.45737,HRRF,1,7.355555555555555,Old
FLK,SCREAM,2005,Middle Keys,1240923,24.57825,-81.30805,FSLR,0,8.751190476190477,Old
FLK,SCREAM,2005,Middle Keys,1380983,24.60403,-81.19055,FMLR,0,10.617521367521368,Old
FLK,SCREAM,2005,Middle Keys,1491024,24.62288,-81.1082,HRRF,0,8.36778693722257,Old
FLK,SCREAM,2005,Middle Keys,1501022,24.62537,-81.11243,HRRF,1,15.842261904761905,Old
FLK,SCREAM,2005,Middle Keys,1501023,24.62558,-81.11137,HRRF,1,16.54085102361883,Old
FLK,SCREAM,2005,Middle Keys,1561030,24.63523,-81.09563,FMLR,0,4.836904761904762,Old
FLK,SCREAM,2005,Middle Keys,1621047,24.64652,-81.06268,FMLR,0,2.9411764705882355,Old
FLK,SCREAM,2005,Middle Keys,1721040,24.6642,-81.0765,MCPR,0,10.04663651780667,Old
FLK,SCREAM,2005,Middle Keys,1841056,24.68553,-81.04515,MCPR,0,21.89231398910934,Old
FLK,SCREAM,2005,Middle Keys,1841057,24.68635,-81.04302,MCPR,0,14.885632336392797,Old
FLK,SCREAM,2005,Middle Keys,1851060,24.68845,-81.03662,MCPR,0,9.845015311749183,Old
FLK,SCREAM,2005,Middle Keys,1881070,24.6938,-81.01668,MCPR,0,17.651155527242484,Old
FLK,SCREAM,2005,Middle Keys,1891111,24.69593,-80.93627,FSLR,0,2.539285714285714,Old
FLK,SCREAM,2005,Middle Keys,1921097,24.7015,-80.96455,OFPR,0,15.950152502067825,Old
FLK,SCREAM,2005,Middle Keys,2021112,24.718,-80.93417,MCPR,0,22.15753596510413,Old
FLK,SCREAM,2005,Middle Keys,2041160,24.72237,-80.83893,FMLR,0,10.56578947368421,Old
FLK,SCREAM,2005,Middle Keys,2051113,24.72387,-80.93207,MCPR,0,15.521867363709505,Old
FLK,SCREAM,2005,Middle Keys,2061167,24.72618,-80.82508,FMLR,0,6.666666666666666,Old
FLK,SCREAM,2005,Middle Keys,2071115,24.72758,-80.9273,MCPR,0,13.148150590966651,Old
FLK,SCREAM,2005,Middle Keys,2281203,24.76605,-80.75365,FMLR,1,6.196581196581196,Old
FLK,SCREAM,2005,Middle Keys,2291205,24.76752,-80.75005,FMLR,1,8.89307950191571,Old
FLK,SCREAM,2005,Upper Keys,3471373,24.97993,-80.41758,FMLR,0,6.534090909090909,Old
FLK,SCREAM,2005,Upper Keys,3491374,24.98308,-80.41468,HRRF,0,13.926427246406961,Old
FLK,SCREAM,2005,Upper Keys,3541377,24.99162,-80.40877,HRRF,0,9.852941176470587,Old
FLK,SCREAM,2005,Upper Keys,3561367,24.9958,-80.42932,OFPR,0,18.402068511198948,Old
FLK,SCREAM,2005,Upper Keys,3611392,25.00413,-80.37987,HRRF,0,8.296887262996778,Old
FLK,SCREAM,2005,Upper Keys,3631394,25.0092,-80.37482,FSLR,1,7.593667196608372,Old
FLK,SCREAM,2005,Upper Keys,3641394,25.00988,-80.3748,HRRF,1,10.621650774474695,Old
FLK,SCREAM,2005,Upper Keys,3671395,25.01568,-80.37307,FSLR,1,10.80302043641343,Old
FLK,SCREAM,2005,Upper Keys,3681398,25.0182,-80.36815,HRRF,0,12.289912280701754,Old
FLK,SCREAM,2005,Upper Keys,3691398,25.01865,-80.36755,HRRF,0,7.104166666666667,Old
FLK,SCREAM,2005,Upper Keys,3711399,25.02293,-80.36527,FMLR,0,14.910467154603776,Old
FLK,SCREAM,2005,Upper Keys,3731387,25.02655,-80.38903,FMLR,0,14.091544698687557,Old
FLK,SCREAM,2005,Upper Keys,3761388,25.03252,-80.38712,OFPR,0,11.186282131011609,Old
FLK,SCREAM,2005,Upper Keys,3761393,25.03203,-80.37762,OFPR,0,9.717997908622907,Old
FLK,SCREAM,2005,Upper Keys,3781406,25.03503,-80.3509,FSLR,1,2,Old
FLK,SCREAM,2005,Upper Keys,3801409,25.03887,-80.3452,HRRF,0,8.248719918074757,Old
FLK,SCREAM,2005,Upper Keys,3831398,25.0444,-80.36722,OFPR,0,18.331606042132357,Old
FLK,SCREAM,2005,Upper Keys,4051421,25.08413,-80.32167,FSLR,0,17.335576923076925,Old
FLK,SCREAM,2005,Upper Keys,4091423,25.09055,-80.31848,FMLR,0,8.717572463768116,Old
FLK,SCREAM,2005,Upper Keys,4131432,25.09857,-80.29928,FMLR,0,8.67948717948718,Old
FLK,SCREAM,2005,Upper Keys,4171439,25.10573,-80.28598,HRRF,0,12.625145687645688,Old
FLK,SCREAM,2005,Upper Keys,4231444,25.11717,-80.27538,HRRF,0,14.848972922502334,Old
FLK,SCREAM,2005,Upper Keys,4241432,25.11908,-80.30072,OFPR,0,5.369444553631676,Old
FLK,SCREAM,2005,Upper Keys,4271434,25.12373,-80.2959,HRRF,1,5.612451737451738,Old
FLK,SCREAM,2005,Upper Keys,4271445,25.12377,-80.27405,HRRF,0,8.580357142857142,Old
FLK,SCREAM,2005,Upper Keys,4281433,25.12493,-80.29813,HRRF,1,9.568452380952381,Old
FLK,SCREAM,2005,Upper Keys,4311435,25.13068,-80.29418,HRRF,0,15.182262351469669,Old
FLK,SCREAM,2005,Upper Keys,4351437,25.13755,-80.28943,FSLR,0,20.45045045045045,Old
FLK,SCREAM,2005,Upper Keys,4361454,25.13973,-80.25575,HRRF,0,16.668560606060606,Old
FLK,SCREAM,2005,Upper Keys,4431459,25.15307,-80.24625,HRRF,0,11.99798893916541,Old
FLK,SCREAM,2005,Upper Keys,4451438,25.15608,-80.28815,HRRF,0,4.094793019579974,Old
FLK,SCREAM,2005,Upper Keys,4561449,25.17592,-80.26617,FSLR,0,21.333333333333332,Old
FLK,SCREAM,2005,Upper Keys,4601450,25.18312,-80.26418,FSLR,0,13.643055555555557,Old
FLK,SCREAM,2005,Upper Keys,4601452,25.18242,-80.26062,OFPR,0,13.872945939509409,Old
FLK,SCREAM,2005,Upper Keys,4671469,25.19615,-80.22752,HRRF,0,27.5,Old
FLK,SCREAM,2005,Upper Keys,4721468,25.2046,-80.22763,OFPR,1,9.907670454545455,Old
FLK,SCREAM,2005,Upper Keys,4731472,25.20715,-80.22078,HRRF,1,10.481257460665534,Old
FLK,SCREAM,2005,Upper Keys,4741444,25.20832,-80.27608,MCPR,0,13.36908076968411,Old
FLK,SCREAM,2005,Upper Keys,4751445,25.20962,-80.274,MCPR,0,8.280065359477124,Old
FLK,SCREAM,2005,Upper Keys,4751474,25.2104,-80.2166,HRRF,1,17.895833333333332,Old
FLK,SCREAM,2005,Upper Keys,4771453,25.21367,-80.25888,MCPR,0,13.98722492984788,Old
FLK,SCREAM,2005,Upper Keys,4811453,25.22133,-80.25763,MCPR,0,9.541570466570466,Old
FLK,SCREAM,2005,Upper Keys,4811478,25.22148,-80.20937,HRRF,1,8.009090909090908,Old
FLK,SCREAM,2005,Upper Keys,4821474,25.22228,-80.21592,HRRF,1,13.08154761904762,Old
FLK,SCREAM,2005,Upper Keys,4821478,25.22287,-80.2094,HRRF,1,13.87597273757988,Old
FLK,SCREAM,2005,Upper Keys,4821479,25.22272,-80.20672,HRRF,1,7.475961538461537,Old
FLK,SCREAM,2005,Upper Keys,4861477,25.23035,-80.21063,FMLR,1,11.317460317460318,Old
FLK,SCREAM,2005,Upper Keys,4891481,25.23532,-80.20275,HRRF,0,5.17892380085003,Old
FLK,SCREAM,2005,Upper Keys,4921454,25.23985,-80.25618,MCPR,0,12.414140588625717,Old
FLK,SCREAM,2005,Upper Keys,4981476,25.25228,-80.21265,OFPR,0,10.953062310652582,Old
FLK,SCREAM,2005,Upper Keys,5071490,25.26845,-80.18422,FMLR,0,20.418758967001434,Old
FLK,SCREAM,2005,Upper Keys,5121483,25.27618,-80.19853,OFPR,0,8.836486486486486,Old
FLK,SCREAM,2005,Upper Keys,5211495,25.29342,-80.1753,FMLR,0,11.88888888888889,Old
FLK,SCREAM,2009,Lower Keys,s01,24.51327,-81.9525,INPR,0,16.272608978529604,Old
FLK,SCREAM,2009,Lower Keys,s02,24.5875,-81.57842,INPR,0,16.611891891891894,Old
FLK,SCREAM,2009,Lower Keys,s03,24.61563,-81.39368,INPR,1,50.52380952380952,Old
FLK,SCREAM,2009,Lower Keys,s04,24.61642,-81.39133,INPR,1,57.417077175697855,Old
FLK,SCREAM,2009,Lower Keys,s05,24.52452,-81.67657,MCPR,0,11.862215078901226,Old
FLK,SCREAM,2009,Lower Keys,s06,24.53043,-81.63903,MCPR,0,12.350706949446444,Old
FLK,SCREAM,2009,Lower Keys,s07,24.54298,-81.60922,MCPR,0,7.526442307692308,Old
FLK,SCREAM,2009,Lower Keys,s08,24.54307,-81.59983,MCPR,0,1.12,Old
FLK,SCREAM,2009,Lower Keys,s09,24.54542,-81.56385,MCPR,0,9.594802494802499,Old
FLK,SCREAM,2009,Lower Keys,s10,24.55277,-81.52,MCPR,0,16.576189106252393,Old
FLK,SCREAM,2009,Lower Keys,s11,24.58038,-81.46492,MCPR,0,14.709239130434783,Old
FLK,SCREAM,2009,Lower Keys,s12,24.4897,-81.7262,OFPR,1,10.177051763850162,Old
FLK,SCREAM,2009,Lower Keys,s13,24.5002,-81.71885,MCPR,1,7.4525974025974024,Old
FLK,SCREAM,2009,Lower Keys,s14,24.46592,-81.9102,FMLR,0,7.7265919205751485,Old
FLK,SCREAM,2009,Lower Keys,s15,24.45693,-81.89722,OFPR,0,8.357445306986591,Old
FLK,SCREAM,2009,Lower Keys,s16,24.4719,-81.89357,OFPR,0,6.643891897026693,Old
FLK,SCREAM,2009,Lower Keys,s17,24.56538,-81.3941,OFPR,0,10.929946524064174,Old
FLK,SCREAM,2009,Lower Keys,s18,24.56838,-81.3845,OFPR,1,17.601226551226553,Old
FLK,SCREAM,2009,Lower Keys,s19,24.4899,-81.72637,OFPR,1,9.463830821584835,Old
FLK,SCREAM,2009,Lower Keys,s20,24.49852,-81.69642,OFPR,1,12.824278606965176,Old
FLK,SCREAM,2009,Lower Keys,s21,24.47552,-81.83092,FSLR,0,0,Old
FLK,SCREAM,2009,Lower Keys,s22,24.5536,-81.44052,FMLR,0,10.647773279352226,Old
FLK,SCREAM,2009,Lower Keys,s23,24.46305,-81.85163,FMLR,0,8.128205128205128,Old
FLK,SCREAM,2009,Lower Keys,s24,24.49883,-81.64797,FSLR,0,7.863095238095237,Old
FLK,SCREAM,2009,Lower Keys,s27,24.45188,-81.87562,HRRF,1,8.435314685314687,Old
FLK,SCREAM,2009,Lower Keys,s30,24.50737,-81.6104,OFPR,0,12.02280490255174,Old
FLK,SCREAM,2009,Lower Keys,s31,24.51713,-81.54937,HRRF,0,14.14114832535885,Old
FLK,SCREAM,2009,Lower Keys,s32,24.4451,-81.9272,HRRF,0,20.885416666666664,Old
FLK,SCREAM,2009,Lower Keys,s33,24.48893,-81.67403,HRRF,0,11.45697980684811,Old
FLK,SCREAM,2009,Lower Keys,s34,24.51147,-81.56722,HRRF,0,11.380952380952381,Old
FLK,SCREAM,2009,Lower Keys,s35,24.52332,-81.51647,HRRF,0,11.257575757575758,Old
FLK,SCREAM,2009,Lower Keys,s36,24.54498,-81.40845,HRRF,1,10.505514705882351,Old
FLK,SCREAM,2009,Lower Keys,s37,24.54557,-81.4059,HRRF,1,15.905454545454548,Old
FLK,SCREAM,2009,Lower Keys,s38,24.49182,-81.66315,HRRF,1,18.662622950819674,Old
FLK,SCREAM,2009,Lower Keys,s39,24.49268,-81.66095,HRRF,1,15.466261451726563,Old
FLK,SCREAM,2009,Lower Keys,s40,24.48,-81.71475,HRRF,1,4.348958333333334,Old
FLK,SCREAM,2009,Lower Keys,s41,24.47992,-81.7143,HRRF,1,10.732165304839722,Old
FLK,SCREAM,2009,Lower Keys,s42,24.45913,-81.84553,HRRF,1,20.586124401913878,Old
FLK,SCREAM,2009,Lower Keys,s43,24.45933,-81.84425,HRRF,1,16.873591188524593,Old
FLK,SCREAM,2009,Lower Keys,s44,24.45473,-81.85937,HRRF,1,8.937984496124031,Old
FLK,SCREAM,2009,Lower Keys,s45,24.45463,-81.85762,HRRF,1,8.123787604800263,Old
FLK,SCREAM,2009,Lower Keys,s46,24.45198,-81.87963,HRRF,1,11.107142857142858,Old
FLK,SCREAM,2009,Lower Keys,s47,24.45205,-81.87777,HRRF,1,6.330128205128204,Old
FLK,SCREAM,2009,Lower Keys,s48,24.48442,-81.69393,FMLR,0,14.272222222222222,Old
FLK,SCREAM,2009,Lower Keys,s49,24.48713,-81.67515,HRRF,0,17.294197031039136,Old
FLK,SCREAM,2009,Lower Keys,s50,24.52293,-81.51093,HRRF,0,13.532312925170068,Old
FLK,SCREAM,2009,Lower Keys,s51,24.52303,-81.51207,HRRF,0,10.714285714285714,Old
FLK,SCREAM,2009,Lower Keys,s52,24.49032,-81.66475,HRRF,1,9.339717741935484,Old
FLK,SCREAM,2009,Lower Keys,s53,24.49017,-81.66298,HRRF,0,12.157801418439718,Old
FLK,SCREAM,2009,Lower Keys,s54,24.47762,-81.7256,HRRF,1,9.979166666666666,Old
FLK,SCREAM,2009,Lower Keys,s55,24.47867,-81.71897,HRRF,1,20.357142857142854,Old
FLK,SCREAM,2009,Lower Keys,u04,24.53292,-81.62195,MCPR,0,16.295488721804514,Old
FLK,SCREAM,2009,Lower Keys,u12,24.56443,-81.39613,OFPR,0,13.287037037037035,Old
FLK,SCREAM,2009,Lower Keys,u15,24.49587,-81.64815,HRRF,0,11.602993404363268,Old
FLK,SCREAM,2009,Lower Keys,u19,24.45117,-81.88103,HRRF,1,13.339783281733748,Old
FLK,SCREAM,2009,Lower Keys,u22,24.50013,-81.63728,FMLR,0,13.523745519713259,Old
FLK,SCREAM,2009,Lower Keys,u23,24.51113,-81.56882,FSLR,0,12.403846153846153,Old
FLK,SCREAM,2009,Lower Keys,u24,24.5138,-81.62982,OFPR,0,28.229166666666668,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,s94,24.93377,-80.55145,MCPR,1,16.44,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,s95,24.93572,-80.54873,MCPR,1,9.541947336191058,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,s96,24.90435,-80.61808,MCPR,1,7.459532710280375,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,s97,24.9047,-80.61555,MCPR,1,7.947142857142857,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t16,24.81897,-80.68345,FMLR,0,16.819923371647512,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t21,24.95225,-80.45953,FSLR,1,7.419871794871796,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t22,24.95642,-80.45737,HRRF,1,9.920634920634921,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t23,24.93907,-80.47847,FMLR,0,16.584183673469386,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t36,24.9226,-80.50568,FSLR,1,12.115384615384613,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t45,24.84557,-80.62398,HRRF,1,11.03125,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t46,24.8471,-80.62178,FSLR,1,7.6615448504983394,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t47,24.93232,-80.49223,FMLR,0,22.6375,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t52,24.95113,-80.45855,FMLR,1,16.884920634920636,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t53,24.95563,-80.45648,HRRF,1,2.5,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t54,24.92098,-80.50568,FMLR,1,5.576923076923077,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t55,24.92238,-80.5045,FMLR,1,10,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t56,24.84422,-80.62442,FMLR,1,8.75,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,t57,24.84605,-80.62117,HRRF,1,6.6525735294117645,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,v03,24.92253,-80.5058,HRRF,1,13.373015873015872,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,v09,24.94965,-80.45585,HRRF,1,8.717105263157894,Old
FLK,SCREAM,2009,Mid-Upper Keys Transition,v10,24.9501,-80.45442,HRRF,1,6.296296296296296,Old
FLK,SCREAM,2009,Middle Keys,S82,24.75887,-80.76505,FMLR,0,2.458333333333333,Old
FLK,SCREAM,2009,Middle Keys,s58,24.69317,-81.0202,MCPR,0,0.44117647058823534,Old
FLK,SCREAM,2009,Middle Keys,s59,24.72047,-80.92852,MCPR,0,12.077795031055901,Old
FLK,SCREAM,2009,Middle Keys,s60,24.64788,-81.07742,OFPR,0,17.5,Old
FLK,SCREAM,2009,Middle Keys,s61,24.7016,-80.96437,OFPR,0,8.915887850467291,Old
FLK,SCREAM,2009,Middle Keys,s62,24.68132,-80.9719,FMLR,1,30.270833333333332,Old
FLK,SCREAM,2009,Middle Keys,s63,24.68247,-80.97318,FSLR,1,17.865384615384617,Old
FLK,SCREAM,2009,Middle Keys,s64,24.67448,-80.95965,HRRF,0,14.625,Old
FLK,SCREAM,2009,Middle Keys,s65,24.69732,-80.932,FMLR,0,12.536764705882351,Old
FLK,SCREAM,2009,Middle Keys,s66,24.78322,-80.76283,FMLR,0,8.78609062170706,Old
FLK,SCREAM,2009,Middle Keys,s67,24.76653,-80.7542,FSLR,1,19.50320512820513,Old
FLK,SCREAM,2009,Middle Keys,s68,24.7654,-80.75558,HRRF,1,15.402242668200113,Old
FLK,SCREAM,2009,Middle Keys,s69,24.68593,-80.9632,FSLR,1,4.10416666666667,Old
FLK,SCREAM,2009,Middle Keys,s70,24.68625,-80.9621,FMLR,1,0,Old
FLK,SCREAM,2009,Middle Keys,s71,24.59427,-81.22265,HRRF,0,20.614285714285714,Old
FLK,SCREAM,2009,Middle Keys,s72,24.62315,-81.13135,FMLR,0,1.5,Old
FLK,SCREAM,2009,Middle Keys,s73,24.65407,-81.02035,FMLR,0,14,Old
FLK,SCREAM,2009,Middle Keys,s74,24.61282,-81.16292,FMLR,0,6.037087912087912,Old
FLK,SCREAM,2009,Middle Keys,s75,24.67887,-80.94577,FMLR,0,14.027325823946596,Old
FLK,SCREAM,2009,Middle Keys,s76,24.63182,-81.09207,HRRF,0,12.002941176470589,Old
FLK,SCREAM,2009,Middle Keys,s77,24.63292,-81.08762,HRRF,0,16.147058823529413,Old
FLK,SCREAM,2009,Middle Keys,s78,24.62592,-81.11217,HRRF,1,13.897727272727273,Old
FLK,SCREAM,2009,Middle Keys,s79,24.62645,-81.10968,HRRF,1,19.991666666666667,Old
FLK,SCREAM,2009,Middle Keys,s80,24.60692,-81.18325,HRRF,0,9.75,Old
FLK,SCREAM,2009,Middle Keys,s81,24.66328,-80.98797,FMLR,0,0.33333333333333337,Old
FLK,SCREAM,2009,Middle Keys,s83,24.76235,-80.75727,HRRF,1,6.691919191919192,Old
FLK,SCREAM,2009,Middle Keys,s84,24.76653,-80.75177,HRRF,1,9.153061224489797,Old
FLK,SCREAM,2009,Middle Keys,s85,24.62557,-81.10748,HRRF,1,0,Old
FLK,SCREAM,2009,Middle Keys,s86,24.62492,-81.11033,FSLR,1,4,Old
FLK,SCREAM,2009,Middle Keys,u40,24.62488,-81.23478,MCPR,0,11.386222910216718,Old
FLK,SCREAM,2009,Middle Keys,u42,24.69745,-80.95798,OFPR,0,14.7468251383914,Old
FLK,SCREAM,2009,Upper Keys,s90,25.06648,-80.37262,MCPR,0,23.51617795753286,Old
FLK,SCREAM,2009,Upper Keys,s91,25.2383,-80.2626,MCPR,0,18.69166666666667,Old
FLK,SCREAM,2009,Upper Keys,s92,25.23567,-80.24432,OFPR,0,23.359451445515194,Old
FLK,SCREAM,2009,Upper Keys,s93,25.27717,-80.22655,MCPR,0,23.91428571428571,Old
FLK,SCREAM,2009,Upper Keys,s99,25.02185,-80.39623,FSLR,0,8.461538461538462,Old
FLK,SCREAM,2009,Upper Keys,t03,25.0415,-80.38053,OFPR,0,6.458333333333333,Old
FLK,SCREAM,2009,Upper Keys,t04,25.0248,-80.3808,OFPR,0,16.57475355969332,Old
FLK,SCREAM,2009,Upper Keys,t05,25.04258,-80.37143,OFPR,0,11.56964285714286,Old
FLK,SCREAM,2009,Upper Keys,t06,25.15418,-80.26885,FSLR,0,9.538177339901479,Old
FLK,SCREAM,2009,Upper Keys,t07,25.17105,-80.2586,OFPR,0,0,Old
FLK,SCREAM,2009,Upper Keys,t08,25.12828,-80.29972,OFPR,0,14.370233050847457,Old
FLK,SCREAM,2009,Upper Keys,t09,25.12233,-80.302,OFPR,0,17.423991155334434,Old
FLK,SCREAM,2009,Upper Keys,t10,25.13658,-80.28975,HRRF,0,9.241071428571429,Old
FLK,SCREAM,2009,Upper Keys,t11,25.30248,-80.21368,OFPR,0,10.293759811616951,Old
FLK,SCREAM,2009,Upper Keys,t12,25.1227,-80.29757,HRRF,1,8.25,Old
FLK,SCREAM,2009,Upper Keys,t13,25.12437,-80.29748,HRRF,1,5.1434294871794854,Old
FLK,SCREAM,2009,Upper Keys,t14,25.10918,-80.30607,HRRF,1,6.619047619047619,Old
FLK,SCREAM,2009,Upper Keys,t15,25.1105,-80.30385,HRRF,1,14.3625,Old
FLK,SCREAM,2009,Upper Keys,t17,25.04027,-80.34498,FSLR,0,20.561507936507937,Old
FLK,SCREAM,2009,Upper Keys,t18,25.18208,-80.26443,FSLR,0,22.63179347826087,Old
FLK,SCREAM,2009,Upper Keys,t19,25.23507,-80.21323,FMLR,1,9.495775729646697,Old
FLK,SCREAM,2009,Upper Keys,t20,25.20472,-80.22867,OFPR,1,19.798525798525798,Old
FLK,SCREAM,2009,Upper Keys,t24,25.23697,-80.21233,FMLR,0,0,Old
FLK,SCREAM,2009,Upper Keys,t25,25.23433,-80.20533,FMLR,0,18.71891891891892,Old
FLK,SCREAM,2009,Upper Keys,t26,25.21782,-80.20873,FMLR,1,13.241687979539643,Old
FLK,SCREAM,2009,Upper Keys,t27,25.22845,-80.20377,HRRF,1,20.436853002070393,Old
FLK,SCREAM,2009,Upper Keys,t28,25.0109,-80.37662,FSLR,1,7.189655172413793,Old
FLK,SCREAM,2009,Upper Keys,t29,25.0128,-80.37313,FSLR,1,21.25,Old
FLK,SCREAM,2009,Upper Keys,t30,25.13147,-80.27625,FMLR,0,6.550480769230769,Old
FLK,SCREAM,2009,Upper Keys,t31,25.17823,-80.25363,OFPR,0,6.482539682539684,Old
FLK,SCREAM,2009,Upper Keys,t32,24.98752,-80.41443,HRRF,0,8.916666666666668,Old
FLK,SCREAM,2009,Upper Keys,t33,25.01827,-80.36778,HRRF,0,18.11111111111111,Old
FLK,SCREAM,2009,Upper Keys,t34,25.01902,-80.36698,HRRF,0,18.17914438502674,Old
FLK,SCREAM,2009,Upper Keys,t35,25.199,-80.22565,HRRF,0,3.947368421052632,Old
FLK,SCREAM,2009,Upper Keys,t37,25.20687,-80.22115,HRRF,1,0,Old
FLK,SCREAM,2009,Upper Keys,t38,25.22222,-80.21028,HRRF,1,0,Old
FLK,SCREAM,2009,Upper Keys,t39,25.14097,-80.25922,HRRF,1,8.929313929313931,Old
FLK,SCREAM,2009,Upper Keys,t40,25.14378,-80.257320000000007,HRRF,1,6.073232323232323,Old
FLK,SCREAM,2009,Upper Keys,t41,25.03382,-80.34998,HRRF,1,11.368714618714618,Old
FLK,SCREAM,2009,Upper Keys,t42,25.03505,-80.34768,HRRF,1,6.500603864734298,Old
FLK,SCREAM,2009,Upper Keys,t43,25.00893,-80.37613,HRRF,1,11.567307692307692,Old
FLK,SCREAM,2009,Upper Keys,t44,25.01118,-80.37307,HRRF,1,6.1604420731707314,Old
FLK,SCREAM,2009,Upper Keys,t48,25.23787,-80.2048,FMLR,0,0,Old
FLK,SCREAM,2009,Upper Keys,t49,25.26518,-80.1849,HRRF,0,15.272222222222222,Old
FLK,SCREAM,2009,Upper Keys,t50,25.20438,-80.2217,HRRF,1,0,Old
FLK,SCREAM,2009,Upper Keys,t51,25.22568,-80.20725,HRRF,1,0,Old
FLK,SCREAM,2009,Upper Keys,u84,25.101,-80.30437,FMLR,0,16.08718487394958,Old
FLK,SCREAM,2009,Upper Keys,u87,25.06232,-80.32803,FMLR,0,10.466666666666665,Old
